FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
2.71193    -0.754702    0.0258485    -0.542643    0.050947    -0.148045    0.0298673    0.0147309
2.84752    -0.608134    0.0101916    -0.286203    0.00634798    -0.295485    0.005242    0.0137839
2.98311    -0.606382    0.00919868    -0.286048    0.00735025    -0.29379    0.00532315    0.0139921
3.11871    -0.599637    0.0113251    -0.283426    0.00664711    -0.29742    0.00590475    0.0142289
3.2543    -0.563869    0.0347657    -0.239414    0.0531206    -0.32303    0.0306839    0.0146079
3.38989    -0.426454    0.0453705    -0.01178    0.0747845    -0.33894    0.0430589    0.0137074
3.52548    -0.384888    0.0092084    0.050993    0.00323845    -0.302765    0.00390654    0.0136003
3.66107    -0.390321    0.00948883    0.0421187    0.0025238    -0.29294    0.00496804    0.0136017
3.79666    -0.275832    0.00847072    0.210023    0.00406971    -0.39806    0.00399423    0.0133442
3.93225    -0.275349    0.0136568    0.208542    0.00965575    -0.394495    0.00621942    0.0134705
4.06785    -0.260736    0.0161889    0.210689    0.00584217    -0.391695    0.0137574    0.0137878
4.20344    -0.092109    0.0307709    0.353233    0.0658659    -0.22382    0.0398975    0.0129599
4.33903    -0.07264    0.0105241    0.388345    0.00509685    -0.201745    0.00462912    0.0128187
4.47462    0.138446    0.00909575    0.38834    0.00468197    -0.200465    0.00409909    0.0115038
4.61021    0.222992    0.0287755    0.313782    0.0281833    -0.120945    0.02937    0.0114287
4.7458    0.238213    0.00898794    0.303733    0.00466729    -0.102165    0.00391651    0.0111375
4.88139    0.240054    0.00971569    0.301598    0.00516099    -0.10043    0.00484975    0.0112509
5.01699    0.275372    0.0415848    0.330563    0.0392925    -0.133245    0.0431404    0.0110784
5.15258    0.434715    0.00792412    0.380551    0.00542707    -0.091545    0.00325565    0.00983193
5.28817    0.524811    0.0238631    0.220427    0.0424725    0.002985    0.0245664    0.00934354
5.42376    0.632955    0.0103341    0.0440852    0.00914473    0.095505    0.00613239    0.00833864
5.55935    0.630319    0.00685455    0.0511256    0.00359272    0.0992    0.00272351    0.00824403
5.69494    0.634196    0.00686073    0.0511257    0.00327021    0.09918    0.00288446    0.00823082
5.83054    0.701284    0.0256835    -0.0780849    0.0642671    0.17274    0.0361116    0.00808897
5.96613    0.723663    0.006246    -0.125784    0.00415571    0.199295    0.00234077    0.00780277
6.10172    0.807155    0.023169    -0.275213    0.043207    0.28602    0.0247019    0.0069344
6.23731    0.827366    0.010481    -0.300151    0.00957681    0.28749    0.00605495    0.00693942
6.3729    0.898245    0.00555339    -0.46476    0.00209127    0.19548    0.0014176    0.00627108
6.50849    0.901191    0.00578514    -0.464895    0.00227113    0.19533    0.00155759    0.0062523
6.64408    0.902294    0.00464938    -0.464114    0.00195902    0.195095    0.00181995    0.0062015
6.77968    0.906501    0.00519944    -0.464398    0.00218593    0.19502    0.00174846    0.00618657
6.91527    0.908475    0.0055253    -0.464586    0.00211647    0.19496    0.00204167    0.00615004
7.05086    1.00551    0.00367632    -0.631064    0.00179431    0.097985    0.00113733    0.00496076
7.18645    1.00882    0.00668152    -0.632923    0.00875051    0.09642    0.00543678    0.00492571
7.32204    1.09618    0.00318982    -0.801536    0.00170205    -0.000455    0.000933662    0.00399053
7.45763    1.09754    0.00362777    -0.801202    0.0016932    -0.00033    0.00130138    0.00392645
7.59323    1.10077    0.00338652    -0.800704    0.00161623    -0.000315    0.00146698    0.00385143
7.72882    1.10336    0.00299601    -0.800425    0.00166663    -0.000155    0.0012348    0.00378706
7.86441    1.10532    0.0037638    -0.800106    0.00193413    -0.000345    0.00128539    0.00371672
8    1.10775    0.00325992    -0.799905    0.00148861    -0.00035    0.00118533    0.00365684
