FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
2.44075    -0.797476    0.0100076    -0.612888    0.00775783    -0.08384    0.00509921    0.0139899
2.57634    -0.627247    0.041445    -0.346534    0.0698355    0.072785    0.0403969    0.0135086
2.71193    -0.587377    0.00877987    -0.27966    0.00338831    0.111655    0.00363933    0.0132682
2.84752    -0.581751    0.00791311    -0.279495    0.00403808    0.11115    0.00306513    0.0134836
2.98311    -0.578833    0.00890005    -0.277999    0.00476452    0.111345    0.00364105    0.0136926
3.11871    -0.443862    0.0101475    -0.126349    0.00457328    0.03897    0.00634481    0.0136331
3.2543    -0.450884    0.0196352    -0.126541    0.00522818    0.028775    0.012853    0.0137235
3.38989    -0.432432    0.0117583    -0.12385    0.00566621    0.03628    0.00614199    0.0140485
3.52548    -0.443389    0.0178003    -0.124166    0.0055632    0.02259    0.0112182    0.0142177
3.66107    -0.428743    0.00947759    -0.124353    0.00521962    0.038745    0.00433027    0.014382
3.79666    -0.422259    0.010286    -0.122785    0.00585116    0.03825    0.00569978    0.014651
3.93225    -0.328826    0.0449286    0.016842    0.0575786    0.11408    0.0378511    0.014213
4.06785    -0.124073    0.0332373    0.0943925    0.0534719    0.08055    0.0316554    0.012961
4.20344    0.0500342    0.0105514    0.297862    0.00184169    -0.08666    0.00450576    0.0117081
4.33903    0.0537363    0.00937917    0.297867    0.00210197    -0.08756    0.00594907    0.0118588
4.47462    0.154953    0.0105661    0.298044    0.00308443    -0.185695    0.00487014    0.0113189
4.61021    0.162146    0.0106458    0.299074    0.00354349    -0.1902    0.00508158    0.0116307
4.7458    0.166654    0.00964647    0.299052    0.00383205    -0.188575    0.00790858    0.0117061
4.88139    0.240437    0.0371177    0.360859    0.0296609    -0.103575    0.036208    0.0109947
5.01699    0.336839    0.0146242    0.381478    0.00609603    -0.003665    0.0158845    0.0101556
5.15258    0.342303    0.0082445    0.382361    0.00459084    6.5e-05    0.00331505    0.0101743
5.28817    0.350891    0.00807264    0.374194    0.00691766    -0.00473    0.00504302    0.0103202
5.42376    0.405969    0.042439    0.286066    0.0783885    0.04549    0.0453328    0.0102362
5.55935    0.447011    0.00835199    0.205788    0.00661504    0.095925    0.0053036    0.00975234
5.69494    0.542385    0.00891781    0.0406777    0.00632075    -0.000135    0.00399819    0.00889847
5.83054    0.545798    0.00848682    0.0412461    0.00452887    -0.00097    0.00496025    0.00895519
5.96613    0.565223    0.024261    0.0233251    0.0458658    -0.01754    0.0276692    0.00922848
6.10172    0.702086    0.0740323    -0.194777    0.0834254    -0.03905    0.0815223    0.00819659
6.23731    0.808861    0.00419262    -0.29297    0.00154479    0.09825    0.00174786    0.00669714
6.3729    0.904746    0.00475618    -0.462309    0.00161126    0.00013    0.00137135    0.00586808
6.50849    0.906489    0.00431477    -0.462167    0.00143274    -2e-05    0.00136642    0.00583797
6.64408    0.908231    0.00323729    -0.461944    0.00143095    -4e-05    0.0015177    0.00579967
6.77968    0.911562    0.0033749    -0.461918    0.00108562    4e-05    0.00140833    0.00575911
6.91527    0.913135    0.00427716    -0.461373    0.00145544    -0.00015    0.00138293    0.00572571
7.05086    0.91587    0.00462791    -0.461444    0.001638    1.5e-05    0.00130327    0.00570457
7.18645    1.00793    0.00399342    -0.629796    0.00143741    0.098235    0.00120147    0.00480582
7.32204    1.01806    0.00688897    -0.639864    0.0079319    0.092015    0.00466916    0.00492034
7.45763    1.01236    0.00431922    -0.62952    0.0013818    0.097935    0.0011756    0.00471485
7.59323    1.02607    0.00484816    -0.644817    0.00192547    0.08818    0.00171904    0.00490917
7.72882    1.0288    0.0038397    -0.643698    0.00396769    0.08893    0.00258217    0.0048375
7.86441    1.03268    0.00458847    -0.64668    0.00513316    0.08709    0.00340506    0.00481397
8    1.0856    0.0323303    -0.752888    0.0710181    0.02697    0.0402037    0.0039607
