FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
3.52548    -0.361872    0.0377364    -0.16134    0.0635086    0.26033    0.0405934    0.0133369
3.66107    -0.296247    0.00967863    -0.046387    0.00449466    0.19431    0.00393019    0.0127567
3.79666    -0.268903    0.0112927    -0.0303892    0.00715521    0.187145    0.00655078    0.0132619
3.93225    -0.280658    0.00992846    -0.0496001    0.00589713    0.1928    0.00590826    0.013182
4.06785    -0.131306    0.0507518    0.21172    0.0902443    0.342675    0.0521287    0.0125995
4.20344    0.0117725    0.00921672    0.461567    0.00512292    0.494275    0.00761729    0.0115852
4.33903    0.151959    0.0406253    0.464093    0.00507434    0.52213    0.0413042    0.0106781
4.47462    0.263797    0.0360313    0.39872    0.035294    0.41398    0.0398914    0.0101201
4.61021    0.282378    0.00866717    0.381963    0.00575827    0.39268    0.00468056    0.00987435
4.7458    0.289636    0.00817562    0.376472    0.00651056    0.389235    0.00424836    0.0100013
4.88139    0.287915    0.00937765    0.380254    0.00631589    0.39077    0.00514486    0.0100341
5.01699    0.293017    0.00901496    0.378862    0.00609674    0.39056    0.0039584    0.010122
5.15258    0.455317    0.0376266    0.0991482    0.0652464    0.228685    0.0371387    0.00956784
5.28817    0.592482    0.0227124    -0.124842    0.0345079    0.28297    0.0218868    0.00835434
5.42376    0.600348    0.00736553    -0.135409    0.00465745    0.28838    0.00391128    0.00826414
5.55935    0.682491    0.0256097    -0.275606    0.0451757    0.20687    0.0266157    0.0074123
5.69494    0.695685    0.0061859    -0.292445    0.00182733    0.19651    0.00284471    0.00726216
5.83054    0.792572    0.0047628    -0.293677    0.00241068    0.099045    0.00138716    0.00646925
5.96613    0.794841    0.00558341    -0.294019    0.00373715    0.09951    0.00260766    0.00646037
6.10172    0.796532    0.00486318    -0.293496    0.00244347    0.098815    0.00196329    0.00642977
6.23731    0.798338    0.00468682    -0.294164    0.00425763    0.09935    0.00193778    0.00643272
6.3729    0.801871    0.00430606    -0.29316    0.00168705    0.098755    0.00160038    0.00640442
6.50849    0.804573    0.00527567    -0.29373    0.00279232    0.098955    0.00222356    0.00638677
6.64408    0.805985    0.00479047    -0.293302    0.0019491    0.09933    0.00169074    0.00638764
6.77968    0.809213    0.00497072    -0.293213    0.00220963    0.098945    0.0017452    0.00639485
6.91527    0.901375    0.00502042    -0.465517    0.00233881    -5.5e-05    0.00158295    0.00582253
7.05086    0.99867    0.00379558    -0.633748    0.0015597    0.097375    0.00159158    0.00480873
7.18645    1.00117    0.00508381    -0.633301    0.00202134    0.096965    0.00158825    0.00476885
7.32204    1.09743    0.00266337    -0.803207    0.00145432    -0.000105    0.00106312    0.00371205
7.45763    1.09928    0.00329467    -0.80242    0.00162238    -0.000335    0.00113204    0.00364119
7.59323    1.10155    0.00315957    -0.802277    0.00145568    -0.000115    0.00098642    0.00357783
7.72882    1.10403    0.00297912    -0.801989    0.00148265    -0.000125    0.00127304    0.00351279
7.86441    1.10604    0.00304924    -0.801268    0.00151553    -4.5e-05    0.000940332    0.00344536
8    1.10927    0.00251351    -0.801334    0.00146583    -6.5e-05    0.00107332    0.00339893
