FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
3.93225    -0.0846604    0.00843044    0.206984    0.00270846    -0.19487    0.00372164    0.012586
4.06785    -0.0825124    0.0132489    0.212378    0.0060803    -0.199735    0.00715776    0.0127313
4.20344    -0.0759272    0.0093278    0.206529    0.00236749    -0.194685    0.0038075    0.0129301
4.33903    0.0878845    0.0451198    0.324925    0.0747904    -0.029445    0.0449682    0.0120017
4.47462    0.210675    0.00884157    0.370952    0.00441254    0.10135    0.00269351    0.0112702
4.61021    0.311652    0.00893236    0.452265    0.00673447    0.19595    0.00444016    0.0106225
4.7458    0.322497    0.0117839    0.44944    0.0070079    0.19054    0.00690984    0.0108067
4.88139    0.413547    0.0079122    0.288876    0.00382394    0.10174    0.00372893    0.00985049
5.01699    0.490438    0.0237737    0.221734    0.0220701    0.01337    0.0293644    0.00944877
5.15258    0.51    0.00675795    0.205101    0.00376425    0.00438    0.00250611    0.00934759
5.28817    0.519591    0.0119266    0.19775    0.0112848    0.011145    0.00711127    0.00948833
5.42376    0.736818    0.0424367    -0.202054    0.0774069    -0.032635    0.044783    0.00801366
5.55935    0.796537    0.00640471    -0.307059    0.00220377    -0.093165    0.0015179    0.00739437
5.69494    0.798025    0.00586028    -0.307056    0.00281556    -0.09299    0.00202173    0.00739443
5.83054    0.799918    0.00551303    -0.307155    0.00248335    -0.09306    0.00179483    0.00736793
5.96613    0.80359    0.00464949    -0.307808    0.00324374    -0.09239    0.00244804    0.00736723
6.10172    0.806294    0.00510391    -0.307302    0.00319    -0.092725    0.00247197    0.00735826
6.23731    0.878533    0.0272817    -0.443696    0.0557134    -0.01431    0.0317792    0.00663755
6.3729    0.986847    0.00367203    -0.635784    0.00185704    -0.09782    0.00142306    0.00543637
6.50849    1.03928    0.0441561    -0.725133    0.0803564    -0.04557    0.0465068    0.00494443
6.64408    1.0851    0.00341924    -0.80392    0.00149614    0.00014    0.00137036    0.00441856
6.77968    1.08829    0.00401251    -0.803592    0.00154239    -0.000255    0.00121191    0.00432861
6.91527    1.0896    0.00373667    -0.803175    0.00141873    -0.00012    0.00119921    0.00425783
7.05086    1.09338    0.0032037    -0.802858    0.00142484    -5.5e-05    0.00114268    0.00418344
7.18645    1.09535    0.00318082    -0.802378    0.00132156    0.00013    0.00102255    0.00410902
7.32204    1.09759    0.00265487    -0.802372    0.00133884    -7.5e-05    0.00128477    0.00404051
7.45763    1.09919    0.00303129    -0.801796    0.00144816    0.00027    0.00109298    0.00396637
7.59323    1.10104    0.00322224    -0.801022    0.00173458    -8.5e-05    0.00118492    0.00390776
7.72882    1.10311    0.00366711    -0.800842    0.00151213    -5e-05    0.0011158    0.00382577
7.86441    1.10664    0.00336895    -0.800915    0.00151193    -0.0002    0.000855862    0.00376014
8    1.10878    0.00356227    -0.800191    0.00158309    -0.00017    0.000937337    0.00370043
