FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
2.98311    -0.592909    0.0115213    -0.448528    0.00962363    0.10542    0.00624809    0.0148407
3.11871    -0.33294    0.0388152    -0.0247289    0.0753297    0.355935    0.0446556    0.0133329
3.2543    -0.294236    0.00937511    0.0389982    0.00532834    0.39121    0.00501706    0.013197
3.38989    -0.286684    0.00894497    0.0416948    0.00602264    0.391195    0.0044498    0.0133918
3.52548    -0.257698    0.0456861    0.087982    0.0732192    0.419045    0.042471    0.0134283
3.66107    -0.18144    0.00974212    0.211297    0.00421807    0.48914    0.00482575    0.0131214
3.79666    -0.177732    0.0115041    0.212272    0.00470425    0.488615    0.00424859    0.0133033
3.93225    -0.174954    0.0117275    0.212023    0.00595646    0.48673    0.0050244    0.0134588
4.06785    -0.077037    0.0093176    0.378875    0.0071007    0.585815    0.00502812    0.012897
4.20344    0.0253637    0.0113374    0.548834    0.0123464    0.48558    0.00559206    0.0124901
4.33903    0.112462    0.00907746    0.716751    0.00659461    0.38804    0.0030444    0.0119728
4.47462    0.217201    0.00790863    0.544697    0.00734573    0.28862    0.005508    0.0115294
4.61021    0.314004    0.0100569    0.375595    0.00787668    0.19142    0.0046291    0.0109477
4.7458    0.417035    0.00627984    0.214815    0.00373942    0.10034    0.00289688    0.0101559
4.88139    0.416064    0.00705052    0.216046    0.0040521    0.098735    0.0029843    0.0101564
5.01699    0.5108    0.00815336    0.0477222    0.00462455    0.001995    0.00324364    0.00959128
5.15258    0.514109    0.00716717    0.0476633    0.00483105    0.00222    0.00329342    0.0096124
5.28817    0.51878    0.00644377    0.0451299    0.00444143    0.00293    0.00307532    0.00971169
5.42376    0.519101    0.00646991    0.0466078    0.00420717    0.00209    0.00374325    0.00970384
5.55935    0.522588    0.00839333    0.0452758    0.0054091    0.00305    0.00380723    0.00977245
5.69494    0.528814    0.00784595    0.0434488    0.00500574    0.001825    0.00399288    0.0098431
5.83054    0.530672    0.00850436    0.0420504    0.00551473    0.00522    0.00375188    0.00991181
5.96613    0.532987    0.0109781    0.0427399    0.00789918    0.003875    0.00423564    0.00993908
6.10172    0.537378    0.00875106    0.0403346    0.00685987    0.004015    0.00481908    0.0100073
6.23731    0.628389    0.0224401    -0.113635    0.0394572    0.09462    0.0222692    0.00935002
6.3729    0.756013    0.0396206    -0.257914    0.0732956    0.031415    0.0417272    0.00794189
6.50849    0.995579    0.00539151    -0.632079    0.002376    0.097835    0.00174328    0.00549977
6.64408    0.99861    0.00459471    -0.63253    0.00282538    0.097595    0.00216673    0.00543139
6.77968    1.08735    0.00354848    -0.803464    0.00176808    -0.000255    0.00107062    0.00456072
6.91527    1.08938    0.00399829    -0.802815    0.00170185    -0.00029    0.00130801    0.00448305
7.05086    1.09168    0.00300745    -0.802621    0.00167444    -0.000125    0.00109459    0.00440202
7.18645    1.09369    0.00360965    -0.802249    0.00152534    -0.0002    0.00112472    0.00432135
7.32204    1.09542    0.00361836    -0.801554    0.00142003    0.000165    0.00113535    0.00425088
7.45763    1.09798    0.00311807    -0.80143    0.00158755    -7.5e-05    0.00108195    0.00418199
7.59323    1.10028    0.00354594    -0.800917    0.00144109    -0.000205    0.00129295    0.00410719
7.72882    1.10324    0.00381459    -0.800808    0.00160396    -0.000155    0.00110215    0.00403615
7.86441    1.10484    0.00343918    -0.800226    0.00167776    -0.000115    0.001004    0.00397424
8    1.10809    0.00298979    -0.799921    0.00134813    -0.00024    0.00113243    0.00389991
