FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
4.20344    0.0517392    0.034101    0.205868    0.0473864    0.061615    0.0347905    0.012398
4.33903    0.0644105    0.00827194    0.232863    0.00393619    0.087255    0.00340239    0.0122373
4.47462    0.0929892    0.0303412    0.233046    0.00425242    0.062865    0.0316    0.0123623
4.61021    0.154675    0.00693374    0.23427    0.00496132    -0.00311    0.00379149    0.0116971
4.7458    0.160236    0.00633375    0.234573    0.00413189    -0.00408    0.00365836    0.0118028
4.88139    0.35832    0.00782855    0.0628089    0.00738686    -0.006635    0.00527143    0.010531
5.01699    0.359432    0.00760627    0.0669658    0.00409071    -0.004575    0.00360148    0.0105777
5.15258    0.560321    0.00631104    -0.126337    0.00412088    -0.006905    0.00278338    0.00934443
5.28817    0.5581    0.00782764    -0.124853    0.00238646    -0.00649    0.00364759    0.00938436
5.42376    0.568497    0.00936821    -0.126882    0.00503962    -0.00911    0.00504905    0.00946502
5.55935    0.664536    0.00817991    -0.294022    0.00245835    -0.102325    0.00431632    0.0085054
5.69494    0.755344    0.00956695    -0.290557    0.00346186    -0.19952    0.00622371    0.00771394
5.83054    0.826447    0.00606222    -0.311228    0.00420264    -0.281965    0.00284386    0.00667565
5.96613    0.832201    0.007476    -0.314325    0.00599588    -0.279615    0.00363738    0.00669258
6.10172    0.831778    0.00589517    -0.312132    0.00515139    -0.28127    0.0031638    0.00662036
6.23731    0.924523    0.00479069    -0.481203    0.00316631    -0.183215    0.00217026    0.00587885
6.3729    0.928831    0.00590844    -0.482761    0.00403538    -0.18229    0.00270156    0.00582154
6.50849    0.932179    0.00525267    -0.483196    0.0045604    -0.1817    0.00290129    0.00577345
6.64408    0.934588    0.00516505    -0.482635    0.00423896    -0.181715    0.00276406    0.00574847
6.77968    1.00664    0.00401421    -0.631121    0.00198832    -0.0983    0.0013351    0.00465468
6.91527    1.00989    0.00402576    -0.631868    0.00215243    -0.09792    0.00142429    0.00461315
7.05086    1.01073    0.00391496    -0.63055    0.00187395    -0.09818    0.00121248    0.00454686
7.18645    1.09356    0.00339354    -0.803523    0.0017269    0.00018    0.00117158    0.00377698
7.32204    1.09549    0.00363802    -0.803113    0.00141596    0.00029    0.00110946    0.00370502
7.45763    1.09866    0.00314097    -0.802985    0.00147618    7e-05    0.00119273    0.00364167
7.59323    1.09985    0.00279922    -0.802576    0.00142584    0.000345    0.000956413    0.00358366
7.72882    1.10345    0.00288725    -0.802257    0.00144687    5e-06    0.00101795    0.00351683
7.86441    1.10466    0.00259273    -0.801694    0.00107507    7e-05    0.00110684    0.00345585
8    1.10687    0.00287387    -0.80129    0.00122216    0.000165    0.00109842    0.00339718
