FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
3.66107    -0.48575    0.0107333    -0.28902    0.00781734    -0.00225    0.00517518    0.0141226
3.79666    -0.298261    0.00979503    -0.0390626    0.00373593    0.196095    0.00353974    0.0130793
3.93225    -0.293261    0.00954705    -0.0372075    0.00515963    0.196635    0.00477944    0.0132785
4.06785    -0.285434    0.0134163    -0.037191    0.00455312    0.19718    0.00490154    0.0135205
4.20344    -0.148074    0.0446412    0.13414    0.00964031    0.143015    0.0492401    0.0130007
4.33903    -0.0967642    0.00985697    0.132356    0.00397932    0.19609    0.00369552    0.0128034
4.47462    0.0147866    0.0178933    0.288024    0.0152257    0.283025    0.0111722    0.0124084
4.61021    0.208527    0.0115539    0.463022    0.00500884    0.481095    0.00639353    0.0109735
4.7458    0.210666    0.0116133    0.463628    0.00611553    0.483005    0.00640595    0.0110555
4.88139    0.281702    0.0474572    0.395745    0.0488548    0.41731    0.0473094    0.0109601
5.01699    0.46284    0.045927    0.200624    0.0144593    0.246325    0.0477628    0.00972066
5.15258    0.591959    0.0291935    0.0623138    0.048293    0.11317    0.0277986    0.00846917
5.28817    0.612839    0.0124477    0.0325041    0.0129135    0.102265    0.00696337    0.00838741
5.42376    0.61042    0.00866428    0.0388728    0.00808813    0.09816    0.00556187    0.00835515
5.55935    0.703184    0.00736185    -0.130375    0.00489045    0.19687    0.00326544    0.00764912
5.69494    0.713257    0.0102151    -0.143306    0.011605    0.1987    0.0111674    0.00779232
5.83054    0.721372    0.0075356    -0.149397    0.00624926    0.183995    0.00354136    0.0078374
5.96613    0.81869    0.0127937    -0.316752    0.0152352    0.092695    0.00784941    0.00705368
6.10172    0.816658    0.00882962    -0.309501    0.0104609    0.10154    0.00770136    0.00696068
6.23731    0.818142    0.00858175    -0.307733    0.0096534    0.09783    0.00722503    0.0069331
6.3729    0.99682    0.00649535    -0.63761    0.0070084    0.09641    0.00417425    0.00511705
6.50849    1.0066    0.00670037    -0.648583    0.00786865    0.08931    0.0050994    0.00517515
6.64408    1.00548    0.00690812    -0.642886    0.00832421    0.092615    0.00486909    0.00505383
6.77968    1.0011    0.00546923    -0.634273    0.00506355    0.097485    0.00335947    0.00492146
6.91527    1.04995    0.0363987    -0.722289    0.0754378    0.046585    0.043155    0.00457326
7.05086    1.09156    0.00371102    -0.803736    0.00138152    0.000225    0.000863496    0.00394778
7.18645    1.09369    0.00347785    -0.803411    0.0013545    0.00047    0.00101936    0.00387184
7.32204    1.09607    0.00331894    -0.80271    0.00171141    0.00036    0.00107606    0.00380802
7.45763    1.09776    0.00303255    -0.802261    0.00126348    0.00024    0.00102951    0.00373952
7.59323    1.10013    0.00304618    -0.801625    0.00167517    0.000735    0.00111625    0.00366873
7.72882    1.10267    0.0037126    -0.8014    0.00174014    0    0.00136015    0.00359777
7.86441    1.10581    0.00315827    -0.801149    0.00153101    0.00034    0.0009997    0.0035413
8    1.10781    0.00260029    -0.801093    0.00118865    0.000125    0.00121681    0.0034815
