FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
5.15258    0.234469    0.00620572    0.215179    0.00255221    -0.49135    0.00251496    0.0102677
5.28817    0.32994    0.00610556    0.387319    0.00238752    -0.589505    0.00214271    0.00965465
5.42376    0.429508    0.00798493    0.214421    0.00513816    -0.490025    0.0035515    0.00920422
5.55935    0.525173    0.0253892    0.0626935    0.0399686    -0.400835    0.0232465    0.00856717
5.69494    0.537589    0.00785098    0.0483536    0.00583543    -0.392165    0.00399394    0.00848477
5.83054    0.627404    0.0200972    -0.107323    0.0353228    -0.30276    0.0201765    0.00796414
5.96613    0.637125    0.00687273    -0.119389    0.00243867    -0.294945    0.00220697    0.00784977
6.10172    0.641916    0.00615223    -0.121197    0.00481959    -0.29354    0.00372604    0.0078843
6.23731    0.672169    0.0426465    -0.17363    0.0758131    -0.263035    0.0444227    0.00776293
6.3729    0.73883    0.00610134    -0.292379    0.00395638    -0.194985    0.00300017    0.00716003
6.50849    0.74031    0.00588226    -0.291739    0.00378415    -0.195485    0.0029336    0.00715838
6.64408    0.742523    0.00563365    -0.290106    0.00152671    -0.195515    0.00297801    0.00715576
6.77968    0.746003    0.00695888    -0.292637    0.00416755    -0.194965    0.002977    0.00717843
6.91527    0.841451    0.00676839    -0.293643    0.00574603    -0.291745    0.00350017    0.00625353
7.05086    0.931209    0.0054256    -0.462537    0.00477259    -0.19409    0.0032526    0.00535078
7.18645    0.935079    0.00568469    -0.463425    0.00521559    -0.19355    0.00348497    0.00532427
7.32204    0.936972    0.00651125    -0.464438    0.0064725    -0.192555    0.00419234    0.00530963
7.45763    0.939263    0.00678687    -0.46311    0.0052114    -0.19363    0.00324509    0.00524904
7.59323    0.943827    0.00818208    -0.465095    0.00894517    -0.1917    0.00588727    0.00523543
7.72882    0.979189    0.0398057    -0.529637    0.0772647    -0.15433    0.0443938    0.00487771
7.86441    1.03263    0.00379926    -0.628043    0.00418685    -0.09701    0.00280132    0.00421105
8    1.03485    0.00491967    -0.628718    0.00496802    -0.096565    0.00294016    0.0041651
