FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
2.66673    0.0546276    0.00662115    0.806845    0.00313785    0.981545    0.00230905    0.0108481
2.79372    0.055709    0.0080535    0.806724    0.00298548    0.98143    0.00230599    0.0109141
2.9207    0.0617638    0.00773601    0.804852    0.00476398    0.980115    0.00335045    0.0109721
3.04768    0.0616141    0.00738833    0.804941    0.00446782    0.980325    0.00327424    0.0110227
3.17466    0.0650307    0.0071723    0.804321    0.0029961    0.979905    0.0022388    0.0111012
3.30165    0.0722405    0.0104979    0.800036    0.00958295    0.977165    0.00622467    0.0112037
3.42863    0.0708407    0.00831907    0.803459    0.0045613    0.979415    0.00307921    0.0112448
3.55561    0.180946    0.0057141    0.635174    0.00315724    0.881555    0.0022838    0.0107653
3.68259    0.183084    0.00741004    0.634799    0.00356363    0.88148    0.00276715    0.0108271
3.80958    0.187505    0.00696182    0.6337    0.00347731    0.88048    0.00238162    0.010878
3.93656    0.192891    0.00886256    0.628298    0.00787096    0.877435    0.00478169    0.010988
4.06354    0.194412    0.00817665    0.631642    0.00376918    0.87894    0.00268028    0.0110151
4.19052    0.289605    0.00765096    0.466526    0.00388749    0.78371    0.0028707    0.0102421
4.31751    0.295788    0.00766223    0.464048    0.00445689    0.782045    0.00298818    0.0103146
4.44449    0.298221    0.00950904    0.46209    0.00655799    0.780755    0.0040861    0.0103832
4.57147    0.297937    0.00828138    0.464119    0.00404882    0.781845    0.00281153    0.0103959
4.69845    0.305885    0.00986648    0.457633    0.00930815    0.77795    0.00551339    0.0104936
4.82544    0.307477    0.00875063    0.460754    0.00656868    0.779465    0.00428894    0.0105246
4.95242    0.30772    0.00665384    0.463055    0.00433079    0.781    0.00320858    0.0105556
5.0794    0.317571    0.00866182    0.452091    0.00878753    0.77452    0.00541753    0.0106917
5.20638    0.412809    0.00665156    0.290583    0.00452963    0.680915    0.0030015    0.0100847
5.33337    0.417789    0.00731997    0.287022    0.00506968    0.67895    0.00329242    0.0101631
5.46035    0.472301    0.0359526    0.199928    0.0651393    0.62791    0.0373661    0.0101365
5.58733    0.681514    0.048202    -0.157705    0.0877494    0.42191    0.0500386    0.00802178
5.71431    0.709658    0.00571679    -0.211679    0.00254666    0.39089    0.00206831    0.00769506
5.8413    0.712081    0.00510783    -0.211132    0.00316353    0.391345    0.002165    0.00768455
5.96828    0.71397    0.00570929    -0.210643    0.0030496    0.391195    0.0024389    0.00766822
6.09526    0.715676    0.00531446    -0.210957    0.00290341    0.39125    0.0022383    0.00767149
6.22224    0.718463    0.0047134    -0.211155    0.0026345    0.39085    0.00203162    0.00764708
6.34923    0.808526    0.0052161    -0.378838    0.00184624    0.29469    0.00164359    0.0069706
6.47621    0.811594    0.00608395    -0.379092    0.00262908    0.294825    0.00186363    0.0069747
6.60319    0.878173    0.03596    -0.501287    0.0703349    0.22372    0.0405751    0.00640954
6.73017    0.904607    0.0050688    -0.549238    0.0022096    0.19579    0.00210319    0.00605872
6.85716    0.906089    0.00458404    -0.548548    0.00171812    0.196545    0.00139615    0.00601435
6.98414    0.90877    0.00548243    -0.548267    0.00180548    0.196195    0.00156628    0.00599256
7.11112    0.911105    0.00460569    -0.548312    0.00202052    0.19633    0.001853    0.00595758
7.2381    0.913869    0.00479735    -0.548497    0.00150145    0.1961    0.00162942    0.00592743
7.36509    0.916401    0.00543124    -0.548545    0.00242685    0.19582    0.00182486    0.0059077
7.49207    0.918362    0.00569408    -0.548113    0.00276676    0.195515    0.0019965    0.00586912
7.61905    1.00685    0.00409654    -0.633013    0.00204923    0.097225    0.00149854    0.00501234
7.74603    1.10285    0.00341204    -0.800744    0.00147243    0.000295    0.00113103    0.00388772
7.87302    1.10565    0.00331644    -0.800764    0.00137588    0.000135    0.00134834    0.00382237
8    1.10825    0.00305653    -0.800393    0.00124767    0.00042    0.000829819    0.0037586
