FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
3.55561    0.0687228    0.00709111    0.803972    0.00484233    0.97895    0.00351923    0.0114647
3.68259    0.0869055    0.0151204    0.784527    0.0170601    0.967155    0.0103218    0.011654
3.80958    0.0755371    0.0093229    0.801144    0.00921569    0.977405    0.00580429    0.0116907
3.93656    0.168201    0.0215563    0.642639    0.0369648    0.8856    0.0213729    0.011314
4.06354    0.175238    0.00821886    0.632248    0.00527689    0.879855    0.00372763    0.0112881
4.19052    0.182651    0.0094673    0.629597    0.00698475    0.878035    0.00496009    0.011413
4.31751    0.185856    0.0115703    0.626178    0.00968428    0.875925    0.00592268    0.0114936
4.44449    0.289147    0.010078    0.460816    0.00665213    0.77971    0.0045112    0.011103
4.57147    0.330629    0.0420492    0.423106    0.0354357    0.74172    0.0409314    0.0110571
4.69845    0.392743    0.0112553    0.373784    0.00881384    0.67918    0.00581379    0.0104962
4.82544    0.489758    0.00945977    0.201947    0.00755819    0.58086    0.00492244    0.00971755
4.95242    0.49115    0.0100548    0.202723    0.00820626    0.581275    0.00506218    0.00977831
5.0794    0.494606    0.00787476    0.202205    0.0065375    0.58104    0.00428467    0.00978965
5.20638    0.500757    0.0113271    0.197405    0.00962086    0.577625    0.00594227    0.00985476
5.33337    0.569435    0.0451945    0.0950538    0.0689364    0.5171    0.0409088    0.00949552
5.46035    0.613965    0.0108847    0.0312718    0.00853566    0.47919    0.00557395    0.00909109
5.58733    0.619247    0.00975575    0.0280449    0.00876191    0.47675    0.0055263    0.00911401
5.71431    0.721315    0.00773412    -0.142015    0.00671591    0.379115    0.0045769    0.00820116
5.8413    0.723947    0.00981694    -0.14204    0.00813085    0.378885    0.00524028    0.00819369
5.96828    0.741362    0.0086762    -0.161295    0.00696703    0.3673    0.00458748    0.0084245
6.09526    0.820593    0.00806068    -0.315203    0.00646024    0.279105    0.00435405    0.00745689
6.22224    0.824494    0.00684081    -0.315975    0.00602616    0.27835    0.00406233    0.00741121
6.34923    0.92504    0.0270376    -0.50403    0.0510587    0.170965    0.029458    0.00627147
6.47621    0.993956    0.00437399    -0.640554    0.00323331    0.0934    0.0019105    0.00545751
6.60319    0.998144    0.00768375    -0.6428    0.0101953    0.091495    0.0058302    0.00541483
6.73017    1.08556    0.0039551    -0.803733    0.00178581    -0.000465    0.00114675    0.00448991
6.85716    1.08697    0.00345607    -0.803354    0.00166189    -0.00041    0.00120287    0.0044033
6.98414    1.09027    0.00333485    -0.803396    0.00166525    -0.000395    0.00129044    0.00433784
7.11112    1.09235    0.00307341    -0.803052    0.00136267    -0.00025    0.0012114    0.00426193
7.2381    1.09416    0.00330273    -0.802472    0.00138411    -0.000525    0.00118031    0.00419003
7.36509    1.09645    0.00287722    -0.80219    0.00143081    -0.00026    0.00119683    0.00412096
7.49207    1.09857    0.00309791    -0.802108    0.00130365    -0.000655    0.00105106    0.00404705
7.61905    1.1013    0.00341575    -0.801699    0.00140826    -0.00034    0.000912086    0.00398186
7.74603    1.10312    0.00312246    -0.801427    0.00133088    -0.00045    0.00118638    0.00391339
7.87302    1.10456    0.00330343    -0.800776    0.0015109    -0.000475    0.000992786    0.00385423
8    1.1077    0.00349    -0.800687    0.00132717    -0.000375    0.00103833    0.00379321
