FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
2.9207    0.0897741    0.00927967    0.767894    0.00687892    0.956655    0.00451301    0.0114065
3.04768    0.100715    0.0102729    0.755941    0.0120433    0.94953    0.00749627    0.0115088
3.17466    0.095114    0.00949601    0.766253    0.00751657    0.955585    0.0050054    0.011533
3.30165    0.08859    0.0169796    0.779274    0.0203919    0.963625    0.0125504    0.0116069
3.42863    0.0777737    0.0135647    0.796417    0.0120666    0.97427    0.0078235    0.0115528
3.55561    0.185399    0.0122934    0.622564    0.0118605    0.872015    0.00761929    0.0111055
3.68259    0.190404    0.0130272    0.62016    0.0124427    0.87027    0.00785395    0.0111972
3.80958    0.319042    0.00781589    0.435756    0.00639105    0.760795    0.00430136    0.0107162
3.93656    0.316827    0.00843708    0.439771    0.00624234    0.76328    0.00407573    0.0107044
4.06354    0.322295    0.00964433    0.438447    0.00712511    0.76186    0.00452774    0.010734
4.19052    0.322497    0.0117554    0.44081    0.00923803    0.76376    0.00606815    0.010745
4.31751    0.33094    0.00817698    0.43383    0.00817738    0.759265    0.00541627    0.0108673
4.44449    0.336008    0.00872123    0.431171    0.00550182    0.75759    0.00383887    0.0109342
4.57147    0.349691    0.0125077    0.416897    0.0143361    0.748615    0.00902361    0.0111006
4.69845    0.442812    0.0324055    0.276101    0.0618353    0.666455    0.0347416    0.0110022
4.82544    0.534934    0.00904379    0.0909222    0.0065705    0.56186    0.00415697    0.0097953
4.95242    0.622059    0.0115993    -0.0625772    0.0137448    0.47391    0.00811538    0.0090316
5.0794    0.627041    0.00762702    -0.0647723    0.00503836    0.472145    0.00377395    0.00899401
5.20638    0.675395    0.0334317    -0.165792    0.0698708    0.415515    0.0393052    0.00857908
5.33337    0.700201    0.00695314    -0.215595    0.00455927    0.38735    0.00310644    0.00834941
5.46035    0.703211    0.00709812    -0.215657    0.00482018    0.387035    0.00340074    0.00833725
5.58733    0.804699    0.00620752    -0.38515    0.00386202    0.289635    0.00279473    0.00753988
5.71431    0.807617    0.00600844    -0.384475    0.00465278    0.28951    0.00350997    0.0074987
5.8413    0.872227    0.0405427    -0.499641    0.0770064    0.222965    0.0440041    0.00701828
5.96828    0.902464    0.00529184    -0.556737    0.00351    0.19062    0.00300343    0.00659552
6.09526    0.905539    0.00679324    -0.557218    0.00419088    0.19029    0.00276557    0.00656299
6.22224    0.909401    0.00859162    -0.558118    0.00458212    0.189815    0.00322017    0.00652498
6.34923    0.940471    0.0382632    -0.587365    0.0403681    0.15667    0.045149    0.00631803
6.47621    1.07987    0.00418669    -0.803226    0.00176312    0.00036    0.00137674    0.00479783
6.60319    1.08315    0.00354771    -0.803556    0.00160084    0.00052    0.00120917    0.00471325
6.73017    1.08368    0.00417434    -0.802671    0.00178086    0.000385    0.00107146    0.00464363
6.85716    1.08641    0.00489581    -0.802541    0.00175604    0.00029    0.00115365    0.00455999
6.98414    1.08901    0.00383487    -0.802467    0.00193052    0.000455    0.00115833    0.00448961
7.11112    1.09129    0.00449322    -0.802354    0.001883    0.00024    0.000953887    0.00442485
7.2381    1.09285    0.00416774    -0.801543    0.0017001    0.00055    0.00112472    0.00434172
7.36509    1.0948    0.00371375    -0.801238    0.00131523    0.000535    0.00142128    0.00427984
7.49207    1.09851    0.00369586    -0.801408    0.0015699    0.00042    0.00113627    0.00420711
7.61905    1.10016    0.00337989    -0.800932    0.00153179    0.00054    0.000958332    0.00413546
7.74603    1.10275    0.00331915    -0.80044    0.00171958    0.00025    0.00140089    0.00407596
7.87302    1.10413    0.00337654    -0.800097    0.00133912    3.5e-05    0.00129712    0.00401664
8    1.10609    0.00328944    -0.799463    0.00136942    0.000435    0.00126472    0.00395145
