FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
6.85716    0.908558    0.00457076    -0.461385    0.00252575    0.19463    0.00195272    0.00571424
6.98414    1.09232    0.00339793    -0.8023    0.0018033    7.5e-05    0.00126713    0.00407173
7.11112    1.0941    0.00298103    -0.801688    0.00154998    -2.5e-05    0.00131648    0.00401387
7.2381    1.09514    0.00307311    -0.800998    0.00162078    0.00033    0.00113517    0.00394333
7.36509    1.0982    0.00258774    -0.801143    0.00152747    0.000345    0.00112904    0.00387897
7.49207    1.10166    0.00314443    -0.80118    0.00181476    0.00042    0.00115048    0.0038203
7.61905    1.10317    0.00266078    -0.800919    0.00162075    0.000225    0.000943729    0.00376767
7.74603    1.10509    0.00283123    -0.800043    0.00149911    0.00016    0.000932416    0.00370169
7.87302    1.10638    0.00299436    -0.799584    0.00192944    0.000105    0.00132485    0.00364788
8    1.10949    0.00321376    -0.799315    0.00140548    0.00028    0.00100578    0.00359844
