FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
5.96828    0.904611    0.00431383    -0.460254    0.00206117    0.19692    0.00144779    0.00540383
6.09526    0.907489    0.00437188    -0.460462    0.0020943    0.19689    0.00147068    0.00537369
6.22224    0.908391    0.0045696    -0.459793    0.00164687    0.19705    0.00123794    0.00533124
6.34923    0.999716    0.00314213    -0.630086    0.0014212    0.098935    0.00145843    0.00450986
6.47621    1.00298    0.00342922    -0.630246    0.00158588    0.098975    0.00150686    0.00446014
6.60319    1.08656    0.00295879    -0.804929    0.00112808    -0.00018    0.00107126    0.00387358
6.73017    1.08948    0.00312096    -0.804722    0.0016125    -7.5e-05    0.000960794    0.00381188
6.85716    1.09088    0.00339874    -0.804223    0.00163545    -0.000195    0.00105746    0.00374961
6.98414    1.0934    0.0036583    -0.803853    0.00139824    -5e-05    0.00111018    0.00367995
7.11112    1.09556    0.00358562    -0.803766    0.00157004    0.00013    0.000938403    0.0036208
7.2381    1.09833    0.0023928    -0.803876    0.00143755    0.00013    0.001147    0.00356557
7.36509    1.10058    0.00336035    -0.8035    0.00149033    0.00018    0.00117478    0.00350384
7.49207    1.10123    0.00331123    -0.802399    0.00137411    5e-06    0.00119529    0.00345355
7.61905    1.10337    0.00327565    -0.802123    0.00122816    2.5e-05    0.00102378    0.00339774
7.74603    1.10656    0.00261402    -0.801816    0.00129006    -0.00011    0.001049    0.00333964
7.87302    1.10843    0.00243448    -0.80183    0.00129623    4e-05    0.000957027    0.00328027
8    1.10924    0.00295274    -0.800667    0.00155646    0.000135    0.00118344    0.00323422
