FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
5.46035    0.424149    0.00686018    0.292941    0.00681262    0.68257    0.00456756    0.00929382
5.58733    0.439208    0.0317484    0.272068    0.0517468    0.670285    0.0305848    0.00932275
5.71431    0.530436    0.00867496    0.121954    0.00791675    0.58196    0.00511502    0.00872383
5.8413    0.531035    0.0085721    0.124477    0.00744578    0.58341    0.00485509    0.00873032
5.96828    0.548043    0.0281128    0.0995223    0.0495838    0.56871    0.0291507    0.00882121
6.09526    0.746118    0.037635    -0.254601    0.0743837    0.36465    0.0426124    0.00699868
6.22224    0.816231    0.00538357    -0.387845    0.00680249    0.287955    0.00442258    0.00649313
6.34923    0.814432    0.00502134    -0.38091    0.00332205    0.29218    0.00265002    0.00639855
6.47621    0.817164    0.00653533    -0.381162    0.00583935    0.291225    0.00366546    0.00640555
6.60319    0.824555    0.00730707    -0.390304    0.00781136    0.28635    0.00501024    0.00649988
6.73017    0.969302    0.0412304    -0.642089    0.0785127    0.14065    0.0451879    0.00491696
6.85716    1.00927    0.00394328    -0.716056    0.00171906    0.09792    0.00136055    0.00441223
6.98414    1.01177    0.00399032    -0.715716    0.00158289    0.09679    0.00190089    0.00436303
7.11112    1.015    0.00359405    -0.716081    0.0016574    0.097055    0.00168025    0.00432857
7.2381    1.01761    0.00353412    -0.715992    0.00147986    0.09717    0.00140574    0.00428536
7.36509    1.01945    0.00377443    -0.715495    0.00177233    0.09716    0.00168431    0.00424598
7.49207    1.10171    0.00315989    -0.800979    0.00172304    -0.00017    0.000929301    0.00342973
7.61905    1.10361    0.00318186    -0.800607    0.00159773    8e-05    0.00094    0.00337527
7.74603    1.10662    0.00303898    -0.800638    0.00155552    0.00019    0.000822435    0.00332614
7.87302    1.10782    0.00301683    -0.79977    0.00146611    4e-05    0.00106461    0.0032644
8    1.11055    0.00248486    -0.799708    0.00145328    -0.00013    0.00103228    0.00322191
