FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
4.31751    0.386361    0.00578608    0.295695    0.00315131    0.681375    0.00265953    0.00981493
4.44449    0.387781    0.00766173    0.295891    0.00425334    0.681825    0.00367942    0.00982057
4.57147    0.388513    0.00790257    0.296319    0.00345168    0.68206    0.00273521    0.00987441
4.69845    0.553902    0.0296248    0.0761151    0.0285162    0.52444    0.0324683    0.00915739
4.82544    0.58599    0.00550595    0.0450427    0.00280888    0.488825    0.00225069    0.00850657
4.95242    0.592332    0.0092884    0.0383337    0.0102479    0.48441    0.00604788    0.0085416
5.0794    0.589936    0.00699152    0.0453468    0.00288248    0.488745    0.00213863    0.00850312
5.20638    0.603122    0.0155411    0.0304078    0.0186584    0.48013    0.0107818    0.00860631
5.33337    0.691319    0.0146949    -0.120558    0.0248738    0.393845    0.0142127    0.00774772
5.46035    0.706727    0.00564747    -0.141771    0.00526095    0.38103    0.00338661    0.00772866
5.58733    0.793528    0.00541195    -0.287742    0.00220081    0.295905    0.00158894    0.00688466
5.71431    0.795255    0.00420849    -0.287298    0.00177043    0.29584    0.00179357    0.00685364
5.8413    0.798409    0.00457707    -0.287323    0.00181565    0.296105    0.00183854    0.0068329
5.96828    0.80365    0.00468399    -0.288366    0.00239194    0.295085    0.00200787    0.00680227
6.09526    0.803055    0.00484422    -0.287226    0.00229175    0.295955    0.00173255    0.00677553
6.22224    0.804387    0.00527064    -0.287162    0.00203759    0.29517    0.00167215    0.00675771
6.34923    0.877788    0.0361289    -0.422687    0.0687768    0.2177    0.0390834    0.00617124
6.47621    0.898662    0.00426193    -0.458522    0.00190632    0.197035    0.00177975    0.00594476
6.60319    0.995325    0.00427092    -0.629601    0.00227747    0.09907    0.00120212    0.00509353
6.73017    0.997797    0.00382504    -0.629364    0.00152053    0.09922    0.00121926    0.00503731
6.85716    1.00025    0.00417015    -0.629483    0.00247519    0.098695    0.00160802    0.00498359
6.98414    1.00305    0.00424041    -0.629862    0.00247734    0.09822    0.00190305    0.0049384
7.11112    1.00562    0.00434481    -0.62909    0.00171098    0.09875    0.00115542    0.00488026
7.2381    1.01336    0.0206516    -0.639577    0.0384954    0.092625    0.021937    0.00482723
7.36509    1.0962    0.00311745    -0.802197    0.00147927    0.00036    0.00105731    0.00396372
7.49207    1.09837    0.00312539    -0.801719    0.00164161    0.00048    0.00131419    0.00390074
7.61905    1.10088    0.00294245    -0.801758    0.00141371    0.0001    0.00119896    0.00383986
7.74603    1.10376    0.00389963    -0.801252    0.00177387    0.000355    0.000956674    0.0037717
7.87302    1.10558    0.00291304    -0.801126    0.00128744    9.5e-05    0.00109189    0.00371493
8    1.10676    0.00312922    -0.800569    0.00125345    0.00044    0.00120681    0.00365186
