FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
5.8413    0.787624    0.030915    -0.358947    0.0566053    0.30092    0.0321947    0.00785151
5.96828    0.802704    0.00629964    -0.385071    0.00440687    0.286415    0.00308651    0.00766838
6.09526    0.908155    0.00552899    -0.550515    0.00206562    0.18898    0.00205599    0.00641453
6.22224    0.911617    0.00495119    -0.550545    0.00207918    0.18884    0.00205229    0.00636977
6.34923    0.913438    0.00566928    -0.550388    0.00238102    0.18915    0.00196532    0.00631225
6.47621    0.915067    0.00531847    -0.549881    0.00183233    0.188985    0.00169662    0.00627829
6.60319    0.918619    0.00616377    -0.550296    0.00233724    0.188395    0.00227491    0.00623221
6.73017    0.921374    0.00538121    -0.550238    0.00207625    0.188095    0.00180616    0.00618786
6.85716    0.922431    0.00545094    -0.549972    0.00195954    0.187985    0.0019173    0.00614117
6.98414    0.925443    0.00419624    -0.549925    0.00160063    0.187875    0.00173584    0.00611569
7.11112    0.9273    0.00531122    -0.549592    0.00187751    0.18763    0.00221993    0.0060818
7.2381    0.929765    0.00498121    -0.549464    0.00189008    0.18771    0.00175881    0.00603708
7.36509    0.93379    0.00538392    -0.549691    0.00245898    0.187165    0.00213402    0.0060184
7.49207    0.933761    0.00416196    -0.548593    0.00190426    0.18742    0.00154308    0.00597882
7.61905    0.937562    0.0064104    -0.54901    0.00260058    0.187375    0.00221317    0.0059498
7.74603    0.93896    0.00479331    -0.548321    0.00176195    0.18718    0.00167857    0.0059205
7.87302    0.94255    0.00514289    -0.549026    0.00240267    0.18661    0.00200135    0.0058945
8    0.946568    0.00457474    -0.549291    0.00199661    0.18623    0.00193961    0.00588273
