FIELD    MAGNETIZATION    MAGNETIZATIONstd    POLARIZATION    POLARIZATIONstd    LB2    LB2std    Accept rate    
4.69845    0.422158    0.0778152    0.235373    0.149887    0.651155    0.0851637    0.0100017
4.82544    0.593377    0.00643883    -0.0550075    0.00402729    0.48395    0.00283019    0.00837029
4.95242    0.594185    0.00721473    -0.0528783    0.00620319    0.484845    0.0041167    0.00838229
5.0794    0.590122    0.00564776    -0.0455374    0.00322208    0.48927    0.00235894    0.00834235
5.20638    0.590858    0.0059093    -0.0453742    0.0038112    0.489495    0.00240805    0.00837378
5.33337    0.603166    0.00630124    -0.056665    0.00316001    0.48257    0.00225557    0.00844666
5.46035    0.596684    0.00708482    -0.0453411    0.00432786    0.489005    0.00296416    0.00843248
5.58733    0.659617    0.0407318    -0.153826    0.0773211    0.42693    0.0437261    0.00806295
5.71431    0.694296    0.00643716    -0.216819    0.00261936    0.391435    0.00167019    0.00776225
5.8413    0.697202    0.00433391    -0.216756    0.00191939    0.391105    0.00153141    0.00776491
5.96828    0.699329    0.00522866    -0.217178    0.00328419    0.39083    0.00242819    0.00779393
6.09526    0.701664    0.00596436    -0.216996    0.00244731    0.39077    0.0016903    0.00781325
6.22224    0.75435    0.0503841    -0.286558    0.0813713    0.34369    0.0485446    0.00763825
6.34923    0.994815    0.00461597    -0.638562    0.00224767    0.096795    0.00158484    0.00511699
6.47621    0.996724    0.00405874    -0.638377    0.00159395    0.096695    0.00143116    0.00505786
6.60319    1.00103    0.00545208    -0.640606    0.00529234    0.095295    0.00328279    0.0050374
6.73017    1.00142    0.00464748    -0.638104    0.00317577    0.096435    0.00192926    0.00496977
6.85716    1.07711    0.0296419    -0.777195    0.0575473    0.01576    0.0334786    0.0041243
6.98414    1.09202    0.00289627    -0.803246    0.00124293    0.00067    0.000951893    0.00386728
7.11112    1.09443    0.00325968    -0.803114    0.00154243    0.000535    0.00093409    0.00380111
7.2381    1.09729    0.00270151    -0.802933    0.00159512    0.00058    0.00130713    0.00374219
7.36509    1.09841    0.00374267    -0.802297    0.00182354    0.00066    0.000953625    0.00367945
7.49207    1.10214    0.00273138    -0.80259    0.00137919    0.0004    0.000938083    0.00361522
7.61905    1.10272    0.00342888    -0.801651    0.0014368    0.000755    0.00111858    0.00355622
7.74603    1.10537    0.00366924    -0.801457    0.00136255    0.000685    0.00108721    0.00350139
7.87302    1.10775    0.00274593    -0.801029    0.00133258    0.000375    0.001025    0.00345474
8    1.10997    0.00307976    -0.800766    0.00134621    0.00048    0.00105456    0.00339299
